,MATCH,DATE,PT_DIFF,HOME,AWAY,TEAM_x,A_x,BLK_x,DEF_x,OFF_x,PF_x,PTS_x,STL_x,TO_x,TOT_x,3P_x,3PA_x,FG_x,FGA_x,FT_x,FTA_x,PER_x,TEAM_y,A_y,BLK_y,DEF_y,OFF_y,PF_y,PTS_y,STL_y,TO_y,TOT_y,3P_y,3PA_y,FG_y,FGA_y,FT_y,FTA_y,PER_y
10,Miami (OH) vs. UCLA,2008-11-13,-5.0,Miami (OH),UCLA,Miami (OH),11.586206896551724,3.0344827586206895,20.75862068965517,7.896551724137931,16.93103448275862,59.275862068965516,5.827586206896552,12.724137931034482,28.655172413793103,4.827586206896552,14.586206896551724,19.724137931034484,45.48275862068966,11.03448275862069,15.793103448275861,34.325503539969915,UCLA,16.363636363636363,3.303030303030303,21.21212121212121,10.393939393939394,18.0,79.42424242424242,8.848484848484848,13.090909090909092,31.606060606060606,7.0606060606060606,18.87878787878788,27.03030303030303,56.666666666666664,11.818181818181818,16.96969696969697,23.912410569408223
11,Texas Christian vs. Western Michigan,2008-11-14,4.0,Texas Christian,Western Michigan,Texas Christian,12.655172413793103,1.1379310344827587,21.0,8.344827586206897,19.137931034482758,65.44827586206897,5.758620689655173,13.620689655172415,29.344827586206897,6.206896551724138,18.82758620689655,22.620689655172413,52.827586206896555,13.241379310344827,18.689655172413794,15.827916035754459,Western Michigan,11.241379310344827,3.206896551724138,23.06896551724138,8.793103448275861,20.96551724137931,63.3448275862069,5.482758620689655,13.379310344827585,31.862068965517242,5.724137931034483,20.137931034482758,21.79310344827586,55.06896551724138,15.344827586206897,22.06896551724138,16.56603545336751
12,Maine vs. Northern Illinois,2008-11-14,13.0,Maine,Northern Illinois,Maine,12.714285714285714,3.2142857142857144,20.821428571428573,9.392857142857142,17.75,65.60714285714286,7.25,15.071428571428571,30.214285714285715,6.428571428571429,20.642857142857142,23.071428571428573,56.285714285714285,14.571428571428571,21.464285714285715,17.364708171001965,Northern Illinois,12.241379310344827,3.1379310344827585,20.724137931034484,10.172413793103448,20.275862068965516,65.75862068965517,7.931034482758621,16.103448275862068,30.896551724137932,6.517241379310345,18.06896551724138,23.586206896551722,55.6551724137931,13.931034482758621,22.620689655172413,17.544211324737898
13,Central Conn. St. vs. Boston College,2008-11-14,15.0,Central Conn. St.,Boston College,Central Conn. St.,13.379310344827585,2.7586206896551726,20.482758620689655,9.620689655172415,14.724137931034482,66.17241379310344,6.206896551724138,14.241379310344827,30.103448275862068,5.0344827586206895,14.862068965517242,24.79310344827586,56.03448275862069,13.241379310344827,18.275862068965516,19.794899711990745,Boston College,14.529411764705882,4.029411764705882,20.558823529411764,12.147058823529411,17.205882352941178,72.58823529411765,5.9411764705882355,12.617647058823529,32.705882352941174,6.529411764705882,18.91176470588235,25.5,56.705882352941174,14.588235294117647,20.323529411764707,22.753158581104834
14,Navy vs. Towson,2008-11-14,-18.0,Navy,Towson,Navy,12.655172413793103,2.2758620689655173,24.06896551724138,8.10344827586207,18.655172413793103,70.17241379310344,6.448275862068965,13.275862068965518,32.172413793103445,6.275862068965517,19.79310344827586,22.06896551724138,53.275862068965516,15.068965517241379,21.06896551724138,16.96964713645161,Towson,14.258064516129032,5.032258064516129,22.612903225806452,11.96774193548387,19.70967741935484,71.38709677419355,7.903225806451613,13.935483870967742,34.58064516129032,6.806451612903226,21.838709677419356,25.06451612903226,61.25806451612903,14.806451612903226,21.516129032258064,18.72934553569127
15,North Carolina Central vs. Wake Forest,2008-11-14,-46.0,North Carolina Central,Wake Forest,North Carolina Central,12.035714285714286,2.75,17.178571428571427,8.392857142857142,19.857142857142858,61.142857142857146,9.071428571428571,17.25,25.571428571428573,5.178571428571429,17.535714285714285,21.607142857142858,56.214285714285715,11.928571428571429,17.857142857142858,12.918630026988673,Wake Forest,13.03225806451613,5.548387096774194,26.29032258064516,11.03225806451613,18.741935483870968,80.48387096774194,8.225806451612904,15.516129032258064,37.32258064516129,4.354838709677419,13.193548387096774,27.06451612903226,56.483870967741936,17.193548387096776,24.225806451612904,22.79199949470334
16,Stanford vs. Yale,2008-11-14,8.0,Stanford,Yale,Stanford,16.129032258064516,2.5483870967741935,21.548387096774192,9.451612903225806,17.516129032258064,79.7741935483871,7.258064516129032,13.32258064516129,31.0,7.67741935483871,20.612903225806452,27.322580645161292,60.806451612903224,15.03225806451613,21.0,20.665063055025495,Yale,12.37037037037037,3.0,20.59259259259259,8.518518518518519,18.074074074074073,60.96296296296296,6.555555555555555,14.88888888888889,29.11111111111111,3.888888888888889,12.333333333333334,22.11111111111111,49.407407407407405,12.74074074074074,19.48148148148148,17.60635905756941
17,Central Michigan vs. Princeton,2008-11-14,2.0,Central Michigan,Princeton,Central Michigan,10.241379310344827,2.6206896551724137,18.620689655172413,10.275862068965518,22.862068965517242,62.793103448275865,8.068965517241379,14.448275862068966,28.896551724137932,6.482758620689655,18.896551724137932,21.551724137931036,52.41379310344828,12.620689655172415,19.379310344827587,17.078664138428017,Princeton,10.807692307692308,3.0,20.53846153846154,6.269230769230769,19.115384615384617,56.0,5.846153846153846,12.153846153846153,26.807692307692307,6.269230769230769,16.346153846153847,20.307692307692307,45.5,10.653846153846153,14.692307692307692,19.96121548721939
18,VMI vs. Kentucky,2008-11-14,-8.0,VMI,Kentucky,VMI,18.72,3.08,21.16,10.84,20.08,99.92,14.48,14.48,32.0,12.72,36.48,31.52,71.56,16.84,23.64,22.668034630892908,Kentucky,15.305555555555555,6.5,24.27777777777778,8.86111111111111,16.916666666666668,72.97222222222223,6.5,16.5,33.138888888888886,6.083333333333333,17.11111111111111,25.02777777777778,53.55555555555556,15.972222222222221,20.583333333333332,8.467948251809991
19,George Washington vs. Boston U,2008-11-14,-5.0,George Washington,Boston U,George Washington,11.821428571428571,4.285714285714286,20.607142857142858,8.25,18.0,64.14285714285714,5.357142857142857,13.428571428571429,28.857142857142858,4.964285714285714,14.642857142857142,19.178571428571427,44.535714285714285,11.5,16.607142857142858,18.410208427925514,Boston U,11.551724137931034,3.103448275862069,19.620689655172413,9.482758620689655,15.793103448275861,65.13793103448276,6.344827586206897,12.241379310344827,29.103448275862068,6.620689655172414,19.310344827586206,19.586206896551722,46.86206896551724,11.0,16.0,19.155445067573247
20,Southern Methodist vs. South Florida,2008-11-14,14.0,Southern Methodist,South Florida,Southern Methodist,11.214285714285714,3.7142857142857144,22.25,10.928571428571429,18.357142857142858,65.89285714285714,6.071428571428571,15.107142857142858,33.17857142857143,6.678571428571429,19.357142857142858,25.75,59.142857142857146,11.964285714285714,18.285714285714285,19.122853431227075,South Florida,12.6,2.7333333333333334,21.3,10.666666666666666,18.133333333333333,59.86666666666667,5.2,12.4,31.966666666666665,5.133333333333334,16.866666666666667,21.933333333333334,53.8,11.733333333333333,18.433333333333334,16.93879118748631
21,Sacred Heart vs. Holy Cross,2008-11-14,9.0,Sacred Heart,Holy Cross,Sacred Heart,17.517241379310345,4.068965517241379,22.75862068965517,9.448275862068966,18.20689655172414,78.13793103448276,8.0,16.448275862068964,32.206896551724135,7.827586206896552,20.517241379310345,26.724137931034484,57.310344827586206,11.206896551724139,15.862068965517242,20.04482745650552,Holy Cross,15.482758620689655,3.4827586206896552,22.586206896551722,12.89655172413793,21.448275862068964,71.10344827586206,9.310344827586206,17.03448275862069,35.48275862068966,5.413793103448276,17.03448275862069,24.620689655172413,59.172413793103445,14.758620689655173,21.551724137931036,18.116399524863745
22,Jacksonville St. vs. South Carolina,2008-11-14,-13.0,Jacksonville St.,South Carolina,Jacksonville St.,14.692307692307692,2.1923076923076925,20.384615384615383,11.192307692307692,18.653846153846153,69.03846153846153,6.230769230769231,13.461538461538462,31.576923076923077,5.769230769230769,15.076923076923077,24.76923076923077,55.73076923076923,14.346153846153847,21.846153846153847,19.727215124964733,South Carolina,10.03225806451613,5.0,20.032258064516128,11.516129032258064,17.93548387096774,76.87096774193549,8.516129032258064,13.03225806451613,31.548387096774192,6.516129032258065,18.225806451612904,27.096774193548388,61.12903225806452,13.03225806451613,20.06451612903226,7.613168354312632
23,Georgia St vs. Bowling Green,2008-11-14,1.0,Georgia St,Bowling Green,Georgia St,11.892857142857142,2.5,21.142857142857142,9.25,18.821428571428573,63.17857142857143,7.428571428571429,12.678571428571429,30.392857142857142,6.392857142857143,20.5,24.571428571428573,59.107142857142854,11.0,16.892857142857142,18.240505597270754,Bowling Green,12.96551724137931,3.7586206896551726,23.896551724137932,10.448275862068966,18.310344827586206,67.48275862068965,7.068965517241379,13.448275862068966,34.3448275862069,6.517241379310345,18.17241379310345,23.551724137931036,55.827586206896555,12.03448275862069,17.275862068965516,19.112808259400296
24,Lafayette vs. Wagner,2008-11-14,6.0,Lafayette,Wagner,Lafayette,13.517241379310345,2.4827586206896552,21.0,9.137931034482758,19.724137931034484,66.6896551724138,6.448275862068965,16.896551724137932,30.137931034482758,8.10344827586207,24.413793103448278,23.275862068965516,55.275862068965516,13.724137931034482,18.82758620689655,7.967720880879782,Wagner,14.379310344827585,3.310344827586207,21.862068965517242,9.0,18.24137931034483,69.6896551724138,7.275862068965517,15.482758620689655,30.862068965517242,7.931034482758621,21.310344827586206,26.17241379310345,57.310344827586206,13.862068965517242,20.551724137931036,18.900747656670607
25,South Carolina Upstate vs. Georgia,2008-11-14,24.0,South Carolina Upstate,Georgia,South Carolina Upstate,12.5,4.2,20.933333333333334,9.866666666666667,16.6,59.93333333333333,6.1,15.333333333333334,30.8,5.966666666666667,18.633333333333333,21.466666666666665,54.0,10.833333333333334,16.033333333333335,15.91050317808727,Georgia,13.0,3.8125,23.03125,10.65625,16.71875,64.90625,7.28125,17.0625,33.6875,6.21875,17.8125,25.875,59.71875,11.96875,18.4375,5.02198336364846
26,Robert Morris vs. St. Bonaventure,2008-11-14,-10.0,Robert Morris,St. Bonaventure,Robert Morris,16.75,3.78125,23.4375,9.40625,21.59375,76.96875,9.40625,16.21875,32.84375,7.125,18.46875,27.6875,59.65625,15.53125,22.1875,20.181243549146963,St. Bonaventure,15.206896551724139,4.724137931034483,25.862068965517242,10.724137931034482,21.689655172413794,72.51724137931035,6.758620689655173,17.413793103448278,36.58620689655172,4.275862068965517,12.96551724137931,26.17241379310345,56.6551724137931,14.413793103448276,22.517241379310345,18.403991475357998
27,Eastern Kentucky vs. Florida International,2008-11-14,-3.0,Eastern Kentucky,Florida International,Eastern Kentucky,16.14814814814815,1.8518518518518519,17.85185185185185,8.703703703703704,16.77777777777778,72.92592592592592,7.592592592592593,11.444444444444445,26.555555555555557,9.777777777777779,24.14814814814815,26.333333333333332,56.370370370370374,12.592592592592593,17.48148148148148,23.964781001434606,Florida International,11.344827586206897,2.9310344827586206,21.310344827586206,9.89655172413793,19.0,62.275862068965516,5.275862068965517,14.10344827586207,31.20689655172414,5.551724137931035,15.517241379310345,21.06896551724138,50.758620689655174,12.827586206896552,19.82758620689655,16.70036683854727
28,Albany vs. Villanova,2008-11-14,-18.0,Albany,Villanova,Albany,12.655172413793103,2.1724137931034484,25.03448275862069,12.482758620689655,21.586206896551722,68.41379310344827,5.517241379310345,15.96551724137931,37.51724137931034,4.9655172413793105,16.551724137931036,24.689655172413794,59.0,15.96551724137931,22.137931034482758,17.795697445351188,Villanova,14.891891891891891,3.4324324324324325,23.91891891891892,11.297297297297296,19.594594594594593,78.78378378378379,8.108108108108109,13.405405405405405,35.21621621621622,6.72972972972973,18.972972972972972,24.72972972972973,56.91891891891892,16.91891891891892,23.54054054054054,21.640514873759006
29,Bucknell vs. Maryland,2008-11-14,-29.0,Bucknell,Maryland,Bucknell,11.586206896551724,2.413793103448276,25.551724137931036,8.758620689655173,19.96551724137931,66.10344827586206,4.931034482758621,14.482758620689655,34.310344827586206,6.758620689655173,20.517241379310345,21.620689655172413,57.310344827586206,11.551724137931034,17.20689655172414,13.373611198987039,Maryland,14.941176470588236,4.0588235294117645,21.235294117647058,11.147058823529411,16.852941176470587,73.58823529411765,7.882352941176471,12.294117647058824,32.38235294117647,6.147058823529412,18.264705882352942,26.058823529411764,60.5,13.5,17.852941176470587,7.663784704643502
30,St. Francis (NY) vs. Seton Hall,2008-11-14,27.0,St. Francis (NY),Seton Hall,St. Francis (NY),12.310344827586206,3.8275862068965516,18.724137931034484,8.10344827586207,20.413793103448278,62.93103448275862,5.689655172413793,14.931034482758621,26.82758620689655,6.344827586206897,18.689655172413794,20.517241379310345,49.55172413793103,11.206896551724139,17.517241379310345,30.89261097444186,Seton Hall,13.724137931034482,3.5517241379310347,21.517241379310345,11.241379310344827,21.344827586206897,78.6896551724138,9.10344827586207,12.862068965517242,32.758620689655174,6.0,19.0,26.24137931034483,60.37931034482759,15.586206896551724,22.413793103448278,21.003085391593928
31,Samford vs. Belmont,2008-11-14,18.0,Samford,Belmont,Samford,14.5,1.1428571428571428,19.214285714285715,5.678571428571429,16.392857142857142,65.10714285714286,7.071428571428571,13.5,24.892857142857142,7.428571428571429,21.785714285714285,22.25,49.035714285714285,11.928571428571429,17.392857142857142,18.562845281659623,Belmont,17.258064516129032,2.6129032258064515,23.64516129032258,10.612903225806452,20.193548387096776,80.87096774193549,8.096774193548388,14.96774193548387,34.25806451612903,9.451612903225806,25.70967741935484,27.870967741935484,60.54838709677419,15.548387096774194,22.741935483870968,21.654129189375645
32,American U. vs. Oklahoma,2008-11-14,-29.0,American U.,Oklahoma,American U.,14.517241379310345,2.7241379310344827,23.896551724137932,8.96551724137931,19.896551724137932,70.89655172413794,6.068965517241379,14.068965517241379,32.86206896551724,7.103448275862069,20.482758620689655,23.93103448275862,55.06896551724138,12.724137931034482,18.620689655172413,18.24748125256675,Oklahoma,14.542857142857143,4.457142857142857,25.142857142857142,10.571428571428571,16.942857142857143,78.62857142857143,6.9714285714285715,13.342857142857143,35.714285714285715,6.8,18.857142857142858,24.8,52.8,15.114285714285714,22.742857142857144,11.333477894889148
33,Marist vs. Rutgers,2008-11-14,-2.0,Marist,Rutgers,Marist,11.35483870967742,2.838709677419355,25.870967741935484,7.935483870967742,21.677419354838708,67.93548387096774,6.064516129032258,16.29032258064516,33.806451612903224,6.419354838709677,17.741935483870968,24.032258064516128,57.12903225806452,13.451612903225806,21.29032258064516,15.444079754647959,Rutgers,11.387096774193548,6.064516129032258,24.06451612903226,10.64516129032258,18.06451612903226,65.03225806451613,6.161290322580645,15.612903225806452,34.70967741935484,5.193548387096774,17.806451612903224,24.322580645161292,58.54838709677419,13.580645161290322,19.193548387096776,18.170274510208987
34,Missouri St. vs. Auburn,2008-11-14,15.0,Missouri St.,Auburn,Missouri St.,11.2,2.3,20.1,9.033333333333333,19.166666666666668,60.96666666666667,5.133333333333334,13.0,29.133333333333333,5.866666666666666,18.333333333333332,20.333333333333332,48.53333333333333,13.633333333333333,19.633333333333333,8.968074596066998,Auburn,14.441176470588236,3.3823529411764706,23.11764705882353,10.323529411764707,19.11764705882353,74.41176470588235,9.205882352941176,13.205882352941176,33.44117647058823,7.382352941176471,21.647058823529413,23.441176470588236,52.794117647058826,12.823529411764707,20.205882352941178,21.33460972720283
35,Morehead St. vs. Louisiana-Monroe,2008-11-14,2.0,Morehead St.,Louisiana-Monroe,Morehead St.,14.066666666666666,4.333333333333333,26.133333333333333,13.733333333333333,21.3,77.7,7.166666666666667,17.6,39.86666666666667,5.266666666666667,17.266666666666666,25.2,58.93333333333333,17.6,24.6,16.33736718472046,Louisiana-Monroe,9.714285714285714,2.9285714285714284,20.75,10.071428571428571,20.035714285714285,65.21428571428571,5.857142857142857,15.142857142857142,30.821428571428573,5.357142857142857,16.071428571428573,20.857142857142858,51.17857142857143,15.0,21.178571428571427,15.391616830689784
36,Southeastern Louisiana vs. Arkansas,2008-11-14,4.0,Southeastern Louisiana,Arkansas,Southeastern Louisiana,12.88,4.48,22.16,9.08,19.4,61.0,6.12,13.44,31.24,5.56,15.84,22.08,49.8,11.2,17.6,19.632405973767792,Arkansas,13.241379310344827,2.7586206896551726,23.03448275862069,10.96551724137931,17.06896551724138,75.3103448275862,7.482758620689655,13.827586206896552,34.0,7.517241379310345,21.17241379310345,25.689655172413794,58.96551724137931,14.655172413793103,22.137931034482758,4.511414983875321
37,Alcorn St. vs. South Alabama,2008-11-14,-8.0,Alcorn St.,South Alabama,Alcorn St.,10.285714285714286,1.7142857142857142,19.642857142857142,8.428571428571429,18.964285714285715,68.14285714285714,8.214285714285714,13.642857142857142,28.071428571428573,5.035714285714286,15.964285714285714,22.071428571428573,55.57142857142857,14.821428571428571,22.821428571428573,13.492408617652737,South Alabama,14.10344827586207,5.827586206896552,25.79310344827586,11.241379310344827,18.137931034482758,74.10344827586206,4.793103448275862,14.413793103448276,37.03448275862069,4.793103448275862,13.448275862068966,25.448275862068964,54.86206896551724,13.517241379310345,19.93103448275862,20.1332006404692
38,Winston-Salem vs. Georgia Tech,2008-11-14,45.0,Winston-Salem,Georgia Tech,Winston-Salem,9.25,2.75,18.821428571428573,9.75,19.607142857142858,56.285714285714285,7.535714285714286,16.678571428571427,28.571428571428573,4.678571428571429,16.5,20.107142857142858,52.5,9.464285714285714,16.678571428571427,12.205935482070876,Georgia Tech,15.620689655172415,5.206896551724138,25.275862068965516,12.172413793103448,20.551724137931036,75.44827586206897,8.689655172413794,17.379310344827587,37.44827586206897,4.551724137931035,14.758620689655173,27.20689655172414,61.827586206896555,14.655172413793103,23.379310344827587,18.39463929300936
39,Houston Baptist vs. Marquette,2008-11-14,-31.0,Houston Baptist,Marquette,Houston Baptist,11.620689655172415,2.6206896551724137,19.96551724137931,9.206896551724139,20.96551724137931,68.06896551724138,7.413793103448276,15.551724137931034,29.17241379310345,7.724137931034483,23.551724137931036,24.344827586206897,59.172413793103445,13.275862068965518,19.620689655172413,14.773839962174675,Marquette,15.848484848484848,2.8484848484848486,23.363636363636363,11.0,18.03030303030303,82.06060606060606,8.272727272727273,11.848484848484848,34.36363636363637,6.484848484848484,17.78787878787879,25.0,53.303030303030305,16.96969696969697,23.666666666666668,23.37529797629142
40,Detroit vs. Purdue,2008-11-14,-32.0,Detroit,Purdue,Detroit,10.392857142857142,2.9642857142857144,19.071428571428573,8.035714285714286,20.642857142857142,55.32142857142857,6.571428571428571,16.5,27.107142857142858,3.892857142857143,13.285714285714286,20.678571428571427,50.25,13.035714285714286,19.178571428571427,12.874015150683354,Purdue,16.147058823529413,5.176470588235294,24.852941176470587,9.117647058823529,18.970588235294116,75.0,7.823529411764706,12.323529411764707,33.970588235294116,6.382352941176471,18.41176470588235,25.352941176470587,57.970588235294116,13.764705882352942,19.705882352941178,12.40175103990885
41,St. Francis (PA) vs. Texas Tech,2008-11-14,-34.0,St. Francis (PA),Texas Tech,St. Francis (PA),13.379310344827585,1.9310344827586208,19.79310344827586,8.379310344827585,19.275862068965516,60.758620689655174,6.068965517241379,15.241379310344827,28.17241379310345,6.137931034482759,19.03448275862069,20.413793103448278,48.206896551724135,12.275862068965518,16.586206896551722,33.662506623211215,Texas Tech,14.666666666666666,2.566666666666667,22.6,7.766666666666667,19.766666666666666,73.73333333333333,5.166666666666667,13.966666666666667,30.366666666666667,5.766666666666667,16.033333333333335,25.033333333333335,55.166666666666664,17.166666666666668,23.633333333333333,19.895029498916188
42,SE Missouri St. vs. New Mexico,2008-11-14,43.0,SE Missouri St.,New Mexico,SE Missouri St.,11.071428571428571,3.25,20.785714285714285,8.928571428571429,17.0,67.0,5.321428571428571,15.178571428571429,29.714285714285715,4.571428571428571,15.892857142857142,22.571428571428573,53.714285714285715,14.25,20.928571428571427,17.243405150323067,New Mexico,15.818181818181818,3.3333333333333335,23.181818181818183,8.909090909090908,21.424242424242426,76.06060606060606,6.606060606060606,12.727272727272727,32.09090909090909,6.848484848484849,19.545454545454547,23.363636363636363,53.63636363636363,16.96969696969697,24.03030303030303,10.227424658397855
43,Cal. State - Bakersfield vs. Wyoming,2008-11-14,-26.0,Cal. State - Bakersfield,Wyoming,Cal. State - Bakersfield,10.428571428571429,2.2857142857142856,18.178571428571427,11.142857142857142,18.142857142857142,64.46428571428571,5.285714285714286,12.535714285714286,29.321428571428573,5.892857142857143,18.285714285714285,22.357142857142858,54.0,13.357142857142858,19.821428571428573,16.806349105675555,Wyoming,12.96551724137931,3.5517241379310347,25.862068965517242,7.310344827586207,18.06896551724138,77.75862068965517,5.0,15.10344827586207,33.172413793103445,7.206896551724138,20.344827586206897,26.03448275862069,57.37931034482759,21.310344827586206,28.620689655172413,19.66100123816198
44,Hofstra vs. Clemson,2008-11-14,29.0,Hofstra,Clemson,Hofstra,11.7,5.433333333333334,24.833333333333332,13.6,21.533333333333335,68.5,6.766666666666667,15.366666666666667,38.43333333333333,5.966666666666667,18.9,23.233333333333334,59.96666666666667,15.5,22.4,18.039149536748084,Clemson,15.096774193548388,5.935483870967742,21.516129032258064,12.838709677419354,18.193548387096776,80.06451612903226,9.387096774193548,14.096774193548388,34.354838709677416,7.67741935483871,20.258064516129032,27.838709677419356,58.87096774193548,12.935483870967742,18.838709677419356,25.146808607929717
