,MATCH,DATE,PT_DIFF,HOME,AWAY,TEAM_x,A_x,BLK_x,DEF_x,OFF_x,PF_x,PTS_x,STL_x,TO_x,TOT_x,3P_x,3PA_x,FG_x,FGA_x,FT_x,FTA_x,PER_x,TEAM_y,A_y,BLK_y,DEF_y,OFF_y,PF_y,PTS_y,STL_y,TO_y,TOT_y,3P_y,3PA_y,FG_y,FGA_y,FT_y,FTA_y,PER_y
10,Liberty vs. Richmond,2012-11-09,-42.0,Liberty,Richmond,Liberty,12.206896551724139,3.0689655172413794,24.20689655172414,8.89655172413793,19.379310344827587,71.06896551724138,5.379310344827586,13.862068965517242,33.10344827586207,7.655172413793103,20.75862068965517,25.96551724137931,60.10344827586207,16.862068965517242,22.862068965517242,20.476441831893464,Richmond,13.090909090909092,3.9696969696969697,19.636363636363637,7.696969696969697,19.727272727272727,71.6969696969697,7.484848484848484,12.0,27.333333333333332,7.818181818181818,21.333333333333332,23.333333333333332,53.0,16.666666666666668,22.939393939393938,21.6413450722232
11,Drexel vs. Kent St.,2012-11-09,-4.0,Drexel,Kent St.,Drexel,11.9,1.9333333333333333,21.966666666666665,9.8,19.0,63.36666666666667,5.2,11.733333333333333,31.766666666666666,6.0,18.266666666666666,23.5,56.6,14.1,18.6,19.343521861343376,Kent St.,11.933333333333334,2.7333333333333334,22.7,11.1,21.366666666666667,75.36666666666666,7.2,13.4,33.8,6.533333333333333,18.2,24.966666666666665,58.333333333333336,18.066666666666666,25.4,20.992720842539132
12,MD Baltimore Cty vs. Pennsylvania,2012-11-09,-5.0,MD Baltimore Cty,Pennsylvania,MD Baltimore Cty,12.481481481481481,2.4444444444444446,22.25925925925926,10.0,21.037037037037038,67.11111111111111,7.407407407407407,15.481481481481481,32.25925925925926,7.37037037037037,21.25925925925926,22.51851851851852,55.22222222222222,10.814814814814815,16.962962962962962,16.276865154016566,Pennsylvania,13.142857142857142,2.107142857142857,19.607142857142858,6.178571428571429,20.678571428571427,59.357142857142854,6.535714285714286,15.535714285714286,25.785714285714285,5.5,15.892857142857142,20.642857142857142,49.5,13.321428571428571,18.785714285714285,14.644825598801175
13,Fairleigh Dickinson vs. Xavier,2012-11-09,-42.0,Fairleigh Dickinson,Xavier,Fairleigh Dickinson,12.733333333333333,2.933333333333333,19.233333333333334,6.8,16.566666666666666,61.166666666666664,5.533333333333333,13.966666666666667,26.033333333333335,5.933333333333334,17.166666666666668,21.6,51.2,11.133333333333333,17.766666666666666,15.564266644011553,Xavier,11.225806451612904,2.7096774193548385,22.70967741935484,8.709677419354838,17.06451612903226,64.6774193548387,5.258064516129032,12.580645161290322,31.419354838709676,4.516129032258065,13.516129032258064,21.193548387096776,47.70967741935484,13.129032258064516,18.774193548387096,19.475863867780703
14,Vermont vs. Siena,2012-11-09,-1.0,Vermont,Siena,Vermont,12.5,3.1,24.6,10.3,17.8,69.8,7.2,13.733333333333333,34.9,5.366666666666666,16.9,23.9,55.03333333333333,15.6,21.933333333333334,19.143667599224298,Siena,10.6,2.9,21.9,9.533333333333333,16.533333333333335,63.333333333333336,5.933333333333334,15.566666666666666,31.433333333333334,6.266666666666667,18.433333333333334,20.033333333333335,49.9,12.433333333333334,17.533333333333335,16.0431958790497
15,Gardner-Webb vs. North Carolina,2012-11-09,-17.0,Gardner-Webb,North Carolina,Gardner-Webb,12.551724137931034,2.5517241379310347,21.379310344827587,11.275862068965518,17.724137931034484,66.3103448275862,7.448275862068965,13.448275862068966,32.6551724137931,4.758620689655173,16.344827586206897,23.448275862068964,56.93103448275862,14.551724137931034,20.275862068965516,18.618815096226704,North Carolina,18.375,3.5,25.15625,12.5625,16.28125,82.4375,8.9375,13.0625,37.71875,8.09375,22.28125,30.3125,68.21875,13.84375,20.28125,14.170894415244993
16,Cal Poly SLO vs. Texas Christian,2012-11-09,-7.0,Cal Poly SLO,Texas Christian,Cal Poly SLO,14.851851851851851,1.7407407407407407,20.296296296296298,9.25925925925926,18.85185185185185,69.4074074074074,6.185185185185185,9.88888888888889,29.555555555555557,7.2592592592592595,19.555555555555557,22.074074074074073,51.925925925925924,12.333333333333334,17.296296296296298,21.114861105721577,Texas Christian,9.5,2.6,19.033333333333335,8.966666666666667,15.766666666666667,52.46666666666667,4.966666666666667,12.366666666666667,28.0,3.2333333333333334,10.533333333333333,18.3,44.03333333333333,11.1,18.366666666666667,15.731054184213969
17,Virginia vs. George Mason,2012-11-09,4.0,Virginia,George Mason,Virginia,14.382352941176471,4.529411764705882,22.264705882352942,7.588235294117647,16.058823529411764,66.11764705882354,6.0588235294117645,11.264705882352942,29.852941176470587,6.529411764705882,16.705882352941178,23.470588235294116,51.85294117647059,12.205882352941176,16.970588235294116,7.5019160739512865,George Mason,13.4,2.914285714285714,22.714285714285715,10.742857142857142,21.685714285714287,73.0,7.8,14.371428571428572,33.457142857142856,6.142857142857143,17.228571428571428,25.4,58.68571428571428,14.885714285714286,20.914285714285715,19.419840234222548
18,Holy Cross vs. Old Dominion,2012-11-09,1.0,Holy Cross,Old Dominion,Holy Cross,12.241379310344827,3.5172413793103448,22.79310344827586,7.793103448275862,17.379310344827587,62.55172413793103,3.8620689655172415,12.275862068965518,30.586206896551722,6.482758620689655,19.20689655172414,20.620689655172413,50.758620689655174,10.482758620689655,14.241379310344827,17.654640581777826,Old Dominion,12.551724137931034,4.827586206896552,20.896551724137932,12.551724137931034,19.103448275862068,64.82758620689656,7.275862068965517,13.241379310344827,33.44827586206897,4.448275862068965,15.862068965517242,21.310344827586206,51.689655172413794,12.586206896551724,18.448275862068964,19.282690516005783
19,Hampton vs. William & Mary,2012-11-09,-18.0,Hampton,William & Mary,Hampton,11.7,4.7,24.466666666666665,10.7,20.333333333333332,62.0,7.633333333333334,16.7,35.166666666666664,4.933333333333334,18.6,21.433333333333334,56.1,14.8,21.9,15.169929828188465,William & Mary,14.407407407407407,2.925925925925926,23.51851851851852,7.296296296296297,16.14814814814815,70.66666666666667,5.296296296296297,13.185185185185185,30.814814814814813,7.296296296296297,19.88888888888889,23.88888888888889,52.666666666666664,14.37037037037037,19.62962962962963,19.485563187934844
20,Akron vs. Coastal Carolina,2012-11-09,-4.0,Akron,Coastal Carolina,Akron,14.827586206896552,5.896551724137931,24.103448275862068,11.482758620689655,18.17241379310345,72.48275862068965,7.0,14.03448275862069,35.58620689655172,7.0344827586206895,22.379310344827587,23.82758620689655,55.51724137931034,14.172413793103448,21.310344827586206,20.613784418817474,Coastal Carolina,10.08,1.88,21.32,10.88,18.4,64.28,8.04,14.24,32.2,4.8,13.8,22.84,53.28,13.84,19.68,19.03973886772798
21,Longwood vs. Marshall,2012-11-09,-34.0,Longwood,Marshall,Longwood,13.928571428571429,2.857142857142857,21.214285714285715,8.892857142857142,18.392857142857142,67.32142857142857,6.428571428571429,15.928571428571429,30.107142857142858,5.035714285714286,15.535714285714286,23.0,53.42857142857143,11.107142857142858,15.678571428571429,16.31823319479679,Marshall,14.206896551724139,4.068965517241379,21.896551724137932,13.10344827586207,19.379310344827587,70.24137931034483,6.620689655172414,16.06896551724138,35.0,5.310344827586207,18.137931034482758,21.75862068965517,52.03448275862069,14.10344827586207,23.82758620689655,16.535039119429232
22,Florida Gulf Coast vs. VCU,2012-11-09,-23.0,Florida Gulf Coast,VCU,Florida Gulf Coast,15.125,4.09375,24.65625,11.0,18.75,78.59375,9.5625,15.71875,35.65625,6.625,20.34375,25.90625,58.34375,13.375,20.15625,19.70529275542133,VCU,15.71875,3.25,21.40625,13.46875,21.46875,84.03125,12.78125,12.5625,34.875,8.875,25.125,29.125,67.03125,13.1875,19.21875,22.59603513393836
23,Belmont vs. Lipscomb,2012-11-09,29.0,Belmont,Lipscomb,Belmont,16.357142857142858,2.607142857142857,22.571428571428573,8.428571428571429,19.142857142857142,81.28571428571429,9.928571428571429,13.785714285714286,31.0,8.107142857142858,21.642857142857142,27.857142857142858,56.42857142857143,14.464285714285714,20.25,21.510691005573403,Lipscomb,11.666666666666666,1.8888888888888888,23.333333333333332,12.296296296296296,22.40740740740741,70.48148148148148,7.037037037037037,16.666666666666668,35.629629629629626,5.111111111111111,16.074074074074073,24.37037037037037,56.7037037037037,15.037037037037036,24.074074074074073,16.280463610409353
24,South Carolina Upstate vs. Saint Louis,2012-11-09,17.0,South Carolina Upstate,Saint Louis,South Carolina Upstate,16.285714285714285,4.214285714285714,24.0,12.392857142857142,18.107142857142858,74.03571428571429,7.25,14.107142857142858,36.392857142857146,5.357142857142857,16.178571428571427,23.857142857142858,54.642857142857146,11.642857142857142,18.321428571428573,19.322699163254093,Saint Louis,13.5,3.25,23.1875,8.0,18.46875,71.625,7.96875,11.78125,31.1875,6.1875,18.34375,23.875,54.4375,15.09375,21.75,21.51212168751401
25,Fordham vs. Texas State,2012-11-09,-10.0,Fordham,Texas State,Fordham,12.033333333333333,4.0,22.066666666666666,11.533333333333333,19.733333333333334,63.46666666666667,4.933333333333334,14.566666666666666,33.6,5.566666666666666,17.266666666666666,20.733333333333334,52.13333333333333,11.866666666666667,17.333333333333332,17.255072307021358,Texas State,13.206896551724139,3.413793103448276,22.79310344827586,8.862068965517242,20.413793103448278,76.75862068965517,8.137931034482758,14.89655172413793,31.655172413793103,6.827586206896552,21.93103448275862,25.03448275862069,61.0,15.137931034482758,21.551724137931036,15.85035950061274
26,Sam Houston St. vs. Arkansas,2012-11-09,5.0,Sam Houston St.,Arkansas,Sam Houston St.,14.37037037037037,2.4444444444444446,24.814814814814813,12.518518518518519,24.22222222222222,67.85185185185185,6.7407407407407405,14.555555555555555,37.333333333333336,7.37037037037037,22.962962962962962,22.296296296296298,59.96296296296296,15.555555555555555,23.37037037037037,16.350123510489457,Arkansas,15.266666666666667,5.066666666666666,21.633333333333333,10.833333333333334,20.566666666666666,75.73333333333333,9.533333333333333,11.533333333333333,32.46666666666667,6.3,20.766666666666666,25.533333333333335,60.56666666666667,14.766666666666667,21.433333333333334,4.643282907653149
27,Colgate vs. Illinois,2012-11-09,-20.0,Colgate,Illinois,Colgate,12.903225806451612,2.870967741935484,24.35483870967742,7.774193548387097,17.580645161290324,63.67741935483871,4.548387096774194,13.0,32.12903225806452,5.741935483870968,16.06451612903226,20.322580645161292,47.096774193548384,10.161290322580646,14.64516129032258,17.422142298098375,Illinois,10.575757575757576,4.121212121212121,20.757575757575758,10.848484848484848,18.575757575757574,71.24242424242425,7.121212121212121,11.696969696969697,31.606060606060606,7.96969696969697,24.303030303030305,24.454545454545453,59.666666666666664,13.0,18.060606060606062,3.7467131233382034
28,IUPU - Ft. Wayne vs. Auburn,2012-11-09,11.0,IUPU - Ft. Wayne,Auburn,IUPU - Ft. Wayne,12.827586206896552,2.7586206896551726,21.724137931034484,8.96551724137931,18.75862068965517,67.6896551724138,7.413793103448276,13.275862068965518,30.689655172413794,5.551724137931035,16.275862068965516,22.517241379310345,51.37931034482759,13.275862068965518,20.75862068965517,19.658316884638,Auburn,12.67741935483871,3.838709677419355,22.35483870967742,8.741935483870968,20.70967741935484,66.19354838709677,7.064516129032258,13.387096774193548,31.096774193548388,5.967741935483871,19.419354838709676,23.580645161290324,57.225806451612904,13.451612903225806,19.451612903225808,17.954303243141798
29,Northern Illinois vs. Nebraska Omaha,2012-11-09,13.0,Northern Illinois,Nebraska Omaha,Northern Illinois,8.592592592592593,1.7407407407407407,19.703703703703702,10.444444444444445,21.22222222222222,54.666666666666664,7.222222222222222,14.666666666666666,30.14814814814815,4.777777777777778,16.925925925925927,18.22222222222222,51.77777777777778,13.11111111111111,19.14814814814815,13.666847244536592,Nebraska Omaha,13.214285714285714,2.5357142857142856,20.107142857142858,6.821428571428571,16.428571428571427,70.21428571428571,6.464285714285714,13.892857142857142,26.928571428571427,5.25,15.285714285714286,27.5,58.892857142857146,12.071428571428571,17.607142857142858,19.665455907109195
30,North Texas vs. Creighton,2012-11-09,20.0,North Texas,Creighton,North Texas,8.0,4.714285714285714,21.392857142857142,8.821428571428571,15.571428571428571,61.214285714285715,5.214285714285714,12.535714285714286,30.214285714285715,3.75,11.392857142857142,21.428571428571427,50.67857142857143,14.714285714285714,20.535714285714285,17.13904938195629,Creighton,17.90625,2.71875,26.53125,7.875,17.3125,78.6875,4.875,12.90625,34.40625,7.78125,19.8125,24.65625,51.15625,13.78125,18.75,21.192694218305913
31,St. Francis (NY) vs. Lafayette,2012-11-09,-11.0,St. Francis (NY),Lafayette,St. Francis (NY),12.733333333333333,2.3,20.166666666666668,10.933333333333334,18.733333333333334,69.66666666666667,6.433333333333334,12.0,31.1,6.8,20.766666666666666,23.866666666666667,56.36666666666667,11.433333333333334,17.5,38.00140848850658,Lafayette,15.566666666666666,3.433333333333333,21.366666666666667,6.933333333333334,16.4,74.93333333333334,7.166666666666667,12.766666666666667,28.3,8.233333333333333,21.266666666666666,25.4,56.233333333333334,12.8,17.0,9.843281693312656
32,Georgia Southern vs. Valparaiso,2012-11-09,-31.0,Georgia Southern,Valparaiso,Georgia Southern,9.607142857142858,2.357142857142857,21.642857142857142,9.428571428571429,18.642857142857142,63.964285714285715,7.071428571428571,13.321428571428571,31.071428571428573,5.428571428571429,16.321428571428573,22.214285714285715,53.714285714285715,13.142857142857142,18.678571428571427,18.37212364993129,Valparaiso,14.612903225806452,3.5161290322580645,23.258064516129032,8.096774193548388,18.387096774193548,75.06451612903226,6.967741935483871,14.741935483870968,31.35483870967742,6.096774193548387,17.677419354838708,24.387096774193548,50.87096774193548,14.709677419354838,20.967741935483872,20.411180424925536
33,Tennessee St. vs. Brigham Young,2012-11-09,15.0,Tennessee St.,Brigham Young,Tennessee St.,13.482758620689655,4.620689655172414,22.79310344827586,11.03448275862069,20.06896551724138,74.48275862068965,7.620689655172414,15.827586206896552,33.827586206896555,6.0,18.75862068965517,23.17241379310345,54.275862068965516,15.931034482758621,22.06896551724138,5.927535776990558,Brigham Young,16.53125,2.5625,26.46875,11.0,20.125,80.8125,8.46875,12.78125,37.46875,6.03125,18.84375,28.90625,64.46875,16.625,22.59375,20.10467975672342
34,Southern Utah vs. Gonzaga,2012-11-09,38.0,Southern Utah,Gonzaga,Southern Utah,12.11111111111111,4.962962962962963,23.22222222222222,9.88888888888889,23.555555555555557,65.07407407407408,4.777777777777778,15.11111111111111,33.111111111111114,5.2592592592592595,16.074074074074073,20.48148148148148,53.074074074074076,13.444444444444445,19.074074074074073,14.103577133017449,Gonzaga,15.741935483870968,2.7419354838709675,25.258064516129032,10.903225806451612,16.967741935483872,81.29032258064517,8.161290322580646,11.870967741935484,36.16129032258065,6.774193548387097,19.193548387096776,26.580645161290324,56.645161290322584,15.258064516129032,21.870967741935484,24.69391679848628
35,Texas-Arlington vs. Cal. State - Bakersfield,2012-11-09,-2.0,Texas-Arlington,Cal. State - Bakersfield,Texas-Arlington,13.793103448275861,3.896551724137931,25.79310344827586,12.0,22.655172413793103,71.24137931034483,8.551724137931034,15.724137931034482,37.793103448275865,6.586206896551724,18.344827586206897,24.689655172413794,59.48275862068966,14.586206896551724,21.96551724137931,18.119714375056404,Cal. State - Bakersfield,11.041666666666666,1.4583333333333333,19.791666666666668,7.833333333333333,19.833333333333332,62.833333333333336,6.75,13.166666666666666,27.625,6.083333333333333,17.5,20.791666666666668,51.083333333333336,13.083333333333334,18.666666666666668,16.476531083411988
36,Montana vs. Colorado St.,2012-11-09,7.0,Montana,Colorado St.,Montana,13.148148148148149,3.2962962962962963,23.444444444444443,6.555555555555555,18.59259259259259,74.44444444444444,6.148148148148148,13.0,30.0,6.851851851851852,18.666666666666668,23.40740740740741,51.629629629629626,15.925925925925926,20.962962962962962,10.602144176752528,Colorado St.,13.3,1.9666666666666666,25.366666666666667,13.5,18.233333333333334,76.7,4.733333333333333,11.533333333333333,38.86666666666667,5.9,16.566666666666666,25.0,57.6,18.4,25.4,22.74250323249259
37,UC Riverside vs. DePaul,2012-11-09,32.0,UC Riverside,DePaul,UC Riverside,11.777777777777779,2.6296296296296298,21.0,8.481481481481481,15.703703703703704,54.888888888888886,5.703703703703703,13.777777777777779,29.48148148148148,4.925925925925926,16.40740740740741,20.25925925925926,48.629629629629626,9.37037037037037,16.25925925925926,15.222741364001251,DePaul,13.225806451612904,4.096774193548387,19.93548387096774,9.483870967741936,18.741935483870968,70.64516129032258,8.096774193548388,13.870967741935484,29.419354838709676,4.741935483870968,15.806451612903226,25.483870967741936,59.29032258064516,13.741935483870968,19.29032258064516,17.863008069560944
38,Prairie View A&M vs. Texas Tech,2012-11-09,-10.0,Prairie View A&M,Texas Tech,Prairie View A&M,11.333333333333334,3.3703703703703702,23.85185185185185,14.481481481481481,22.74074074074074,68.14814814814815,7.851851851851852,15.814814814814815,38.333333333333336,4.148148148148148,15.666666666666666,25.11111111111111,63.7037037037037,14.814814814814815,23.40740740740741,15.287985854546006,Texas Tech,11.285714285714286,3.25,20.5,10.178571428571429,19.607142857142858,67.35714285714286,8.178571428571429,14.321428571428571,30.678571428571427,5.25,17.892857142857142,24.642857142857142,58.107142857142854,15.178571428571429,22.642857142857142,19.009284448250412
39,Texas-Pan American vs. Iowa,2012-11-09,31.0,Texas-Pan American,Iowa,Texas-Pan American,12.115384615384615,2.0,20.5,8.346153846153847,18.692307692307693,64.8076923076923,6.461538461538462,14.115384615384615,28.846153846153847,6.884615384615385,18.76923076923077,23.96153846153846,56.11538461538461,13.26923076923077,20.692307692307693,16.03203216164443,Iowa,15.35135135135135,4.891891891891892,24.972972972972972,11.297297297297296,17.35135135135135,71.48648648648648,7.081081081081081,12.378378378378379,36.270270270270274,4.864864864864865,16.45945945945946,22.594594594594593,54.351351351351354,16.18918918918919,22.513513513513512,7.687890917821074
40,Oral Roberts vs. Texas-El Paso,2012-11-09,-20.0,Oral Roberts,Texas-El Paso,Oral Roberts,12.78125,3.84375,22.75,10.1875,16.65625,72.09375,6.25,13.96875,32.9375,5.4375,14.84375,24.75,54.09375,14.625,19.53125,21.513984389570187,Texas-El Paso,14.107142857142858,3.7142857142857144,21.857142857142858,7.321428571428571,17.178571428571427,66.96428571428571,5.607142857142857,12.785714285714286,29.178571428571427,5.571428571428571,16.214285714285715,21.142857142857142,47.642857142857146,14.642857142857142,21.0,20.418122328733478
41,South Dakota State vs. Alabama,2012-11-09,3.0,South Dakota State,Alabama,South Dakota State,15.107142857142858,2.392857142857143,25.428571428571427,8.857142857142858,15.678571428571429,78.92857142857143,5.571428571428571,11.607142857142858,34.285714285714285,7.928571428571429,21.535714285714285,26.0,56.392857142857146,14.857142857142858,19.642857142857142,21.28664092390627,Alabama,10.806451612903226,4.645161290322581,21.161290322580644,9.0,17.35483870967742,64.93548387096774,8.387096774193548,12.483870967741936,30.161290322580644,4.548387096774194,15.32258064516129,21.516129032258064,50.87096774193548,11.935483870967742,17.322580645161292,5.088823917819406
42,Eastern Illinois vs. Bradley,2012-11-09,23.0,Eastern Illinois,Bradley,Eastern Illinois,13.689655172413794,2.2413793103448274,19.551724137931036,7.9655172413793105,17.103448275862068,63.172413793103445,6.655172413793103,12.517241379310345,27.517241379310345,5.551724137931035,15.758620689655173,23.0,50.241379310344826,12.206896551724139,18.344827586206897,19.6471323342613,Bradley,13.28125,2.5625,21.75,9.59375,18.34375,71.09375,9.78125,12.375,31.34375,5.40625,16.9375,24.65625,56.65625,12.25,17.3125,19.98407131440898
43,Louisiana Tech vs. Texas A&M,2012-11-09,-12.0,Louisiana Tech,Texas A&M,Louisiana Tech,13.290322580645162,4.935483870967742,22.516129032258064,11.612903225806452,18.516129032258064,72.3225806451613,8.96774193548387,12.64516129032258,34.12903225806452,7.516129032258065,23.387096774193548,24.258064516129032,60.516129032258064,14.870967741935484,21.35483870967742,20.83781853814214,Texas A&M,11.71875,2.96875,20.90625,9.6875,17.1875,65.34375,6.625,13.125,30.59375,4.21875,12.0625,21.5625,48.65625,11.90625,17.125,10.386320170460058
44,Pepperdine vs. CSU Northridge,2012-11-09,6.0,Pepperdine,CSU Northridge,Pepperdine,10.115384615384615,2.3461538461538463,21.423076923076923,8.76923076923077,16.192307692307693,61.0,5.538461538461538,14.26923076923077,30.192307692307693,5.230769230769231,14.461538461538462,21.307692307692307,48.26923076923077,10.961538461538462,16.0,17.828349657315886,CSU Northridge,14.142857142857142,2.8214285714285716,20.142857142857142,11.964285714285714,19.285714285714285,72.75,8.178571428571429,13.107142857142858,32.107142857142854,5.392857142857143,15.535714285714286,22.357142857142858,53.285714285714285,14.928571428571429,20.571428571428573,20.80995701089474
45,Indiana St. vs. UCLA,2012-11-09,-27.0,Indiana St.,UCLA,Indiana St.,12.517241379310345,3.4482758620689653,24.413793103448278,8.03448275862069,18.79310344827586,69.58620689655173,5.758620689655173,13.724137931034482,32.44827586206897,5.172413793103448,16.20689655172414,22.20689655172414,52.03448275862069,16.17241379310345,23.482758620689655,17.892262465914715,UCLA,17.21875,3.84375,25.625,9.8125,15.90625,80.0625,8.5625,11.59375,35.4375,5.0,15.84375,29.5,65.78125,15.59375,21.65625,21.828633035826638
