,MATCH,DATE,PT_DIFF,HOME,AWAY,TEAM_x,A_x,BLK_x,DEF_x,OFF_x,PF_x,PTS_x,STL_x,TO_x,TOT_x,3P_x,3PA_x,FG_x,FGA_x,FT_x,FTA_x,PER_x,TEAM_y,A_y,BLK_y,DEF_y,OFF_y,PF_y,PTS_y,STL_y,TO_y,TOT_y,3P_y,3PA_y,FG_y,FGA_y,FT_y,FTA_y,PER_y
10,Delaware vs. Richmond,2013-11-08,-2,Delaware,Richmond,Delaware,11.75,3.65625,24.53125,9.875,18.8125,86.125,6.4375,10.0,34.40625,7.875,22.625,28.9375,65.28125,20.375,28.5625,13.672693790848736,Richmond,10.84375,4.375,22.75,7.84375,19.3125,68.09375,6.0,10.71875,30.59375,6.40625,19.9375,23.25,55.0625,15.1875,22.625,20.11193918020107
11,American U. vs. George Mason,2013-11-08,-3,American U.,George Mason,American U.,14.966666666666667,3.533333333333333,21.633333333333333,6.166666666666667,15.866666666666667,64.83333333333333,6.266666666666667,13.1,27.8,6.233333333333333,16.333333333333332,23.466666666666665,47.233333333333334,11.666666666666666,16.1,20.70276830969479,George Mason,10.935483870967742,3.4516129032258065,21.806451612903224,8.774193548387096,20.806451612903224,69.41935483870968,5.225806451612903,13.35483870967742,30.580645161290324,4.935483870967742,14.03225806451613,24.387096774193548,55.45161290322581,15.709677419354838,22.129032258064516,16.620136721446798
12,Monmouth-NJ vs. Hofstra,2013-11-08,-4,Monmouth-NJ,Hofstra,Monmouth-NJ,12.03225806451613,3.0,22.06451612903226,10.161290322580646,21.032258064516128,69.70967741935483,6.967741935483871,14.225806451612904,32.225806451612904,5.580645161290323,16.29032258064516,24.580645161290324,57.67741935483871,14.96774193548387,23.161290322580644,16.692079395584873,Hofstra,11.387096774193548,3.4193548387096775,23.322580645161292,11.838709677419354,20.677419354838708,72.7741935483871,5.064516129032258,12.870967741935484,35.16129032258065,7.387096774193548,22.096774193548388,24.161290322580644,57.54838709677419,17.06451612903226,25.806451612903224,19.914896243989233
13,Chicago St. vs. Indiana,2013-11-08,-28,Chicago St.,Indiana,Chicago St.,10.793103448275861,2.7586206896551726,18.517241379310345,8.551724137931034,22.24137931034483,67.89655172413794,8.206896551724139,11.620689655172415,27.06896551724138,6.724137931034483,20.0,23.93103448275862,57.48275862068966,13.310344827586206,19.482758620689655,15.904997147440188,Indiana,11.451612903225806,3.935483870967742,24.612903225806452,9.774193548387096,17.548387096774192,72.12903225806451,5.838709677419355,14.516129032258064,34.38709677419355,5.67741935483871,16.29032258064516,24.322580645161292,54.16129032258065,17.806451612903224,24.322580645161292,7.375018245801523
14,Savannah State vs. Pittsburgh,2013-11-08,33,Savannah State,Pittsburgh,Savannah State,9.862068965517242,4.931034482758621,20.275862068965516,8.724137931034482,19.96551724137931,59.86206896551724,6.689655172413793,15.03448275862069,29.0,4.724137931034483,15.10344827586207,21.20689655172414,50.62068965517241,12.724137931034482,19.517241379310345,15.45623156069823,Pittsburgh,15.794117647058824,2.9705882352941178,22.558823529411764,10.088235294117647,17.235294117647058,71.29411764705883,7.0,10.235294117647058,32.64705882352941,4.676470588235294,13.117647058823529,24.735294117647058,53.11764705882353,17.147058823529413,24.294117647058822,23.497116300598822
15,Massachusetts Lowell vs. Michigan,2013-11-08,-27,Massachusetts Lowell,Michigan,Massachusetts Lowell,11.555555555555555,2.4444444444444446,19.555555555555557,7.62962962962963,17.296296296296298,59.629629629629626,5.814814814814815,12.37037037037037,27.185185185185187,6.444444444444445,20.074074074074073,19.703703703703702,50.074074074074076,13.777777777777779,19.555555555555557,17.673608412299384,Michigan,14.055555555555555,2.1944444444444446,20.166666666666668,6.75,13.333333333333334,73.05555555555556,4.805555555555555,8.722222222222221,26.916666666666668,8.722222222222221,21.61111111111111,25.11111111111111,52.5,14.11111111111111,18.38888888888889,5.574085061038787
16,East Tennessee St. vs. Charlotte,2013-11-08,5,East Tennessee St.,Charlotte,East Tennessee St.,12.625,3.15625,24.125,8.84375,20.90625,79.78125,8.0,11.9375,32.96875,8.125,22.5,26.0625,61.0625,19.53125,26.21875,19.936284651666867,Charlotte,13.966666666666667,2.566666666666667,25.333333333333332,10.933333333333334,18.666666666666668,73.76666666666667,6.266666666666667,14.933333333333334,36.266666666666666,6.2,17.133333333333333,26.266666666666666,58.56666666666667,15.033333333333333,23.233333333333334,19.038241499474232
17,Florida A&M vs. Rutgers,2013-11-08,-8,Florida A&M,Rutgers,Florida A&M,11.357142857142858,4.392857142857143,23.571428571428573,12.928571428571429,25.607142857142858,73.10714285714286,7.607142857142857,15.357142857142858,36.5,6.714285714285714,20.571428571428573,26.0,65.92857142857143,14.392857142857142,22.25,13.750160127644554,Rutgers,13.1,4.666666666666667,22.266666666666666,10.766666666666667,21.5,73.33333333333333,6.133333333333334,12.8,33.03333333333333,6.133333333333334,18.733333333333334,25.7,61.333333333333336,15.8,22.5,16.97539650081033
18,Navy vs. Towson,2013-11-08,-27,Navy,Towson,Navy,10.642857142857142,2.9285714285714284,18.678571428571427,7.857142857142857,17.892857142857142,54.857142857142854,5.964285714285714,11.0,26.535714285714285,6.464285714285714,19.428571428571427,19.75,49.42857142857143,8.892857142857142,14.142857142857142,14.855531242201868,Towson,9.727272727272727,5.03030303030303,25.818181818181817,11.0,19.78787878787879,74.96969696969697,3.909090909090909,11.303030303030303,36.81818181818182,6.0,16.272727272727273,24.363636363636363,53.57575757575758,20.242424242424242,29.21212121212121,22.97440925044423
19,Grand Canyon vs. Loyola Marymount,2013-11-08,-3,Grand Canyon,Loyola Marymount,Grand Canyon,9.814814814814815,2.4814814814814814,19.74074074074074,6.962962962962963,16.88888888888889,61.55555555555556,2.888888888888889,10.11111111111111,26.703703703703702,6.481481481481482,17.925925925925927,18.925925925925927,44.7037037037037,17.22222222222222,22.925925925925927,16.86930792446462,Loyola Marymount,12.172413793103448,3.793103448275862,19.93103448275862,10.310344827586206,20.17241379310345,74.86206896551724,7.137931034482759,11.931034482758621,30.24137931034483,4.620689655172414,15.310344827586206,26.586206896551722,60.89655172413793,17.06896551724138,22.413793103448278,19.773403512931104
20,Maine vs. Rhode Island,2013-11-08,-20,Maine,Rhode Island,Maine,14.296296296296296,2.074074074074074,21.62962962962963,7.074074074074074,20.51851851851852,72.25925925925925,7.518518518518518,15.037037037037036,28.703703703703702,6.37037037037037,19.333333333333332,26.185185185185187,59.74074074074074,13.518518518518519,19.925925925925927,16.185631404200578,Rhode Island,11.9,5.366666666666666,22.933333333333334,9.333333333333334,20.0,67.93333333333334,5.033333333333333,13.3,32.266666666666666,4.433333333333334,14.1,23.6,52.666666666666664,16.3,25.0,18.592628415234877
21,Alabama St. vs. Illinois,2013-11-08,-17,Alabama St.,Illinois,Alabama St.,12.74074074074074,3.5555555555555554,21.185185185185187,11.037037037037036,18.85185185185185,72.66666666666667,7.111111111111111,12.481481481481481,32.22222222222222,5.518518518518518,19.703703703703702,24.962962962962962,61.0,17.22222222222222,25.11111111111111,18.114786553177566,Illinois,10.272727272727273,3.6666666666666665,22.12121212121212,9.121212121212121,16.515151515151516,65.18181818181819,6.2727272727272725,10.121212121212121,31.242424242424242,6.151515151515151,19.060606060606062,23.060606060606062,56.21212121212121,12.909090909090908,17.242424242424242,3.0111306631305337
22,Coastal Carolina vs. Akron,2013-11-08,9,Coastal Carolina,Akron,Coastal Carolina,10.620689655172415,2.9310344827586206,25.862068965517242,11.068965517241379,20.586206896551722,74.37931034482759,6.551724137931035,14.551724137931034,36.93103448275862,6.172413793103448,18.724137931034484,26.06896551724138,60.48275862068966,16.06896551724138,23.20689655172414,17.647350135310266,Akron,12.483870967741936,4.580645161290323,23.29032258064516,11.580645161290322,19.516129032258064,75.12903225806451,7.258064516129032,14.161290322580646,34.87096774193548,7.67741935483871,22.225806451612904,26.193548387096776,59.806451612903224,15.064516129032258,24.193548387096776,18.96781064151093
23,Buffalo vs. Texas A&M,2013-11-08,-24,Buffalo,Texas A&M,Buffalo,15.185185185185185,4.7407407407407405,23.185185185185187,10.555555555555555,17.59259259259259,74.51851851851852,6.814814814814815,12.666666666666666,33.74074074074074,6.518518518518518,18.88888888888889,25.444444444444443,56.666666666666664,17.11111111111111,23.62962962962963,22.37310892478822,Texas A&M,12.75,3.90625,22.8125,8.28125,17.6875,64.875,6.40625,10.71875,31.09375,5.9375,18.5625,22.78125,53.6875,13.375,20.78125,9.176599932955975
24,Jacksonville St. vs. Bradley,2013-11-08,7,Jacksonville St.,Bradley,Jacksonville St.,11.206896551724139,3.3448275862068964,16.96551724137931,8.413793103448276,17.689655172413794,60.3448275862069,6.103448275862069,10.379310344827585,25.379310344827587,5.0344827586206895,16.20689655172414,20.448275862068964,49.6551724137931,14.413793103448276,21.448275862068964,18.035727783977816,Bradley,9.258064516129032,2.5161290322580645,20.129032258064516,9.32258064516129,18.70967741935484,62.58064516129032,6.935483870967742,11.064516129032258,29.451612903225808,4.580645161290323,14.451612903225806,22.161290322580644,52.87096774193548,13.67741935483871,19.0,18.098016101826524
25,North Carolina Central vs. Cincinnati,2013-11-08,13,North Carolina Central,Cincinnati,North Carolina Central,14.03225806451613,3.967741935483871,20.93548387096774,9.64516129032258,19.29032258064516,72.80645161290323,7.419354838709677,10.774193548387096,30.580645161290324,4.870967741935484,14.612903225806452,24.258064516129032,52.645161290322584,19.419354838709676,26.548387096774192,23.24563789286439,Cincinnati,13.03225806451613,5.516129032258065,21.741935483870968,11.935483870967742,17.677419354838708,70.93548387096774,8.193548387096774,11.32258064516129,33.67741935483871,6.096774193548387,18.225806451612904,24.419354838709676,57.83870967741935,16.0,22.741935483870968,21.041306211907017
26,Alcorn St. vs. Creighton,2013-11-08,-46,Alcorn St.,Creighton,Alcorn St.,8.88888888888889,3.814814814814815,19.59259259259259,8.37037037037037,18.814814814814813,61.888888888888886,5.407407407407407,10.481481481481481,27.962962962962962,4.222222222222222,13.74074074074074,21.62962962962963,51.7037037037037,14.407407407407407,22.11111111111111,16.649711382555967,Creighton,18.96875,1.21875,25.03125,7.34375,18.3125,82.84375,4.34375,10.34375,32.375,11.125,26.6875,28.625,58.25,14.46875,19.1875,23.96201553693167
27,Mercer vs. Texas,2013-11-08,-3,Mercer,Texas,Mercer,16.82758620689655,4.482758620689655,25.17241379310345,9.689655172413794,20.448275862068964,83.24137931034483,6.517241379310345,12.758620689655173,34.86206896551724,8.931034482758621,23.17241379310345,28.896551724137932,61.689655172413794,16.517241379310345,22.551724137931036,22.40576952641666,Texas,13.84375,6.03125,26.5625,14.09375,20.28125,78.78125,5.9375,12.6875,40.65625,5.46875,16.4375,27.4375,63.46875,18.4375,27.0625,2.198220749299879
28,Lehigh vs. Minnesota,2013-11-08,-19,Lehigh,Minnesota,Lehigh,13.32258064516129,3.5483870967741935,22.516129032258064,6.838709677419355,17.580645161290324,67.2258064516129,5.129032258064516,12.0,29.35483870967742,6.419354838709677,17.806451612903224,23.967741935483872,55.516129032258064,12.870967741935484,18.193548387096776,16.849807310175198,Minnesota,15.0,4.352941176470588,23.11764705882353,8.647058823529411,20.147058823529413,76.1470588235294,8.088235294117647,12.323529411764707,31.764705882352942,7.617647058823529,21.558823529411764,25.705882352941178,57.23529411764706,17.11764705882353,23.176470588235293,21.014622125435864
29,Nebraska Omaha vs. Northern Illinois,2013-11-08,2,Nebraska Omaha,Northern Illinois,Nebraska Omaha,14.448275862068966,2.413793103448276,21.17241379310345,8.0,18.551724137931036,76.41379310344827,7.620689655172414,12.413793103448276,29.17241379310345,6.620689655172414,20.06896551724138,25.896551724137932,59.13793103448276,18.0,23.448275862068964,20.517164134568443,Northern Illinois,7.866666666666666,3.2666666666666666,21.6,10.233333333333333,19.8,56.766666666666666,6.166666666666667,14.3,31.833333333333332,3.6666666666666665,13.433333333333334,18.2,47.63333333333333,16.7,24.5,14.255819661200848
30,MD Baltimore Cty vs. Arizona St.,2013-11-08,35,MD Baltimore Cty,Arizona St.,MD Baltimore Cty,11.928571428571429,2.75,20.642857142857142,9.821428571428571,23.5,63.714285714285715,7.642857142857143,14.821428571428571,30.464285714285715,5.607142857142857,18.107142857142858,21.892857142857142,54.32142857142857,14.321428571428571,21.892857142857142,14.594497674951338,Arizona St.,13.838709677419354,5.741935483870968,25.64516129032258,7.032258064516129,17.967741935483872,73.51612903225806,4.580645161290323,11.193548387096774,32.67741935483871,7.67741935483871,19.419354838709676,24.64516129032258,54.29032258064516,16.548387096774192,24.096774193548388,19.954577561310693
31,Southeastern Louisiana vs. Missouri,2013-11-08,36,Southeastern Louisiana,Missouri,Southeastern Louisiana,11.925925925925926,3.962962962962963,22.074074074074073,7.037037037037037,20.22222222222222,69.44444444444444,4.333333333333333,12.62962962962963,29.11111111111111,7.0,19.25925925925926,23.925925925925927,54.81481481481482,14.592592592592593,21.074074074074073,18.408572763018842,Missouri,10.575757575757576,3.4242424242424243,25.484848484848484,9.666666666666666,19.545454545454547,76.51515151515152,5.181818181818182,12.757575757575758,35.15151515151515,6.03030303030303,17.545454545454547,24.78787878787879,54.09090909090909,20.90909090909091,28.12121212121212,7.251377809199677
32,Houston Baptist vs. Texas Tech,2013-11-08,-15,Houston Baptist,Texas Tech,Houston Baptist,11.89655172413793,2.0689655172413794,22.17241379310345,9.620689655172415,21.103448275862068,64.51724137931035,4.758620689655173,15.344827586206897,31.79310344827586,4.482758620689655,13.655172413793103,22.689655172413794,54.13793103448276,14.655172413793103,21.620689655172413,14.290977824176883,Texas Tech,11.483870967741936,3.5806451612903225,19.580645161290324,9.806451612903226,18.29032258064516,68.48387096774194,6.096774193548387,11.548387096774194,29.387096774193548,4.451612903225806,14.193548387096774,24.387096774193548,53.58064516129032,15.258064516129032,20.870967741935484,20.436614650313032
33,Prairie View A&M vs. Mississippi St.,2013-11-08,15,Prairie View A&M,Mississippi St.,Prairie View A&M,11.89655172413793,2.8275862068965516,22.20689655172414,11.206896551724139,24.275862068965516,77.03448275862068,8.068965517241379,15.586206896551724,33.41379310344828,7.413793103448276,21.896551724137932,26.344827586206897,64.44827586206897,16.93103448275862,26.06896551724138,13.279927637693604,Mississippi St.,12.32258064516129,2.806451612903226,21.258064516129032,8.064516129032258,17.29032258064516,69.25806451612904,7.838709677419355,13.838709677419354,29.322580645161292,4.806451612903226,15.580645161290322,24.580645161290324,55.193548387096776,15.290322580645162,23.032258064516128,17.224940785360992
34,Troy vs. Mississippi,2013-11-08,15,Troy,Mississippi,Troy,11.142857142857142,2.5,22.464285714285715,11.071428571428571,16.285714285714285,69.39285714285714,5.821428571428571,12.642857142857142,33.535714285714285,7.428571428571429,21.928571428571427,22.857142857142858,55.892857142857146,16.25,24.607142857142858,18.066518299411783,Mississippi,13.3,5.733333333333333,22.866666666666667,11.3,20.233333333333334,79.13333333333334,7.866666666666666,11.8,34.166666666666664,8.233333333333333,24.366666666666667,26.633333333333333,64.0,17.633333333333333,25.4,7.399714527614546
35,Murray St. vs. Valparaiso,2013-11-08,-3,Murray St.,Valparaiso,Murray St.,12.9375,4.3125,22.5,9.59375,17.3125,76.0625,5.5625,11.8125,32.09375,7.4375,19.78125,25.875,55.03125,16.875,25.15625,21.818966560716298,Valparaiso,12.285714285714286,5.392857142857143,24.75,9.071428571428571,22.392857142857142,72.14285714285714,5.535714285714286,15.571428571428571,33.82142857142857,6.678571428571429,18.964285714285715,23.857142857142858,53.0,17.75,24.464285714285715,18.95948323916944
36,Oakland vs. North Carolina,2013-11-08,23,Oakland,North Carolina,Oakland,16.517241379310345,1.6896551724137931,21.20689655172414,8.03448275862069,20.17241379310345,76.58620689655173,7.172413793103448,11.172413793103448,29.24137931034483,8.931034482758621,24.413793103448278,25.620689655172413,59.827586206896555,16.413793103448278,22.689655172413794,19.65330620634057,North Carolina,14.909090909090908,4.454545454545454,23.484848484848484,11.848484848484848,19.21212121212121,76.66666666666667,7.333333333333333,11.454545454545455,35.333333333333336,4.2727272727272725,12.727272727272727,28.060606060606062,60.63636363636363,16.272727272727273,25.484848484848484,11.957958633873249
37,New Jersey Tech vs. Tulane,2013-11-08,-11,New Jersey Tech,Tulane,New Jersey Tech,11.92,2.96,21.48,7.76,20.8,68.2,6.2,12.6,29.24,6.92,19.48,22.92,55.08,15.44,21.44,15.730156598651046,Tulane,9.32258064516129,2.967741935483871,21.774193548387096,8.419354838709678,18.967741935483872,64.96774193548387,4.838709677419355,11.774193548387096,30.193548387096776,6.193548387096774,17.29032258064516,20.806451612903224,49.87096774193548,17.161290322580644,24.741935483870968,16.629923201882818
38,Texas State vs. Houston,2013-11-08,6,Texas State,Houston,Texas State,10.642857142857142,2.8214285714285716,20.5,8.035714285714286,18.464285714285715,60.035714285714285,5.785714285714286,13.428571428571429,28.535714285714285,4.714285714285714,15.428571428571429,21.857142857142858,51.32142857142857,11.607142857142858,17.357142857142858,15.561677124300772,Houston,15.548387096774194,5.838709677419355,23.096774193548388,9.96774193548387,19.29032258064516,75.51612903225806,5.709677419354839,13.161290322580646,33.064516129032256,6.838709677419355,18.451612903225808,26.806451612903224,58.74193548387097,15.064516129032258,22.483870967741936,6.590120046823818
39,Southern California vs. Utah St.,2013-11-08,-13,Southern California,Utah St.,Southern California,12.586206896551724,4.413793103448276,24.896551724137932,9.586206896551724,19.82758620689655,71.10344827586206,5.344827586206897,13.931034482758621,34.48275862068966,4.206896551724138,14.551724137931034,25.137931034482758,56.62068965517241,16.620689655172413,24.724137931034484,17.379522040860287,Utah St.,16.75862068965517,3.7241379310344827,26.17241379310345,9.931034482758621,18.379310344827587,72.72413793103448,3.5172413793103448,11.344827586206897,36.10344827586207,7.137931034482759,17.413793103448278,25.655172413793103,56.827586206896555,14.275862068965518,19.310344827586206,19.554532874967343
40,NC-Wilmington vs. Iowa,2013-11-08,43,NC-Wilmington,Iowa,NC-Wilmington,10.928571428571429,3.7857142857142856,21.357142857142858,10.25,18.25,62.892857142857146,5.928571428571429,11.178571428571429,31.607142857142858,4.571428571428571,16.214285714285715,23.071428571428573,57.857142857142854,12.178571428571429,18.392857142857142,16.61923983711616,Iowa,15.870967741935484,5.096774193548387,25.35483870967742,11.870967741935484,18.096774193548388,81.51612903225806,7.258064516129032,11.290322580645162,37.225806451612904,5.741935483870968,16.451612903225808,27.806451612903224,59.87096774193548,20.161290322580644,27.35483870967742,8.439639065781035
41,St. Francis (NY) vs. Miami-Florida,2013-11-08,-4,St. Francis (NY),Miami-Florida,St. Francis (NY),12.5,5.533333333333333,23.8,10.566666666666666,20.133333333333333,70.03333333333333,5.7,12.933333333333334,34.36666666666667,6.066666666666666,19.066666666666666,24.833333333333332,57.666666666666664,14.3,20.933333333333334,35.20120173118125,Miami-Florida,11.3,4.0,23.3,10.233333333333333,16.933333333333334,65.96666666666667,5.333333333333333,10.333333333333334,33.53333333333333,6.1,18.466666666666665,23.0,54.56666666666667,13.866666666666667,20.0,20.11041775356223
42,Bucknell vs. Stanford,2013-11-08,-4,Bucknell,Stanford,Bucknell,11.96551724137931,1.5517241379310345,23.482758620689655,7.206896551724138,16.344827586206897,65.96551724137932,4.517241379310345,10.413793103448276,30.689655172413794,6.758620689655173,17.24137931034483,23.137931034482758,54.13793103448276,12.931034482758621,17.03448275862069,18.03618039172062,Stanford,11.787878787878787,4.606060606060606,23.939393939393938,8.757575757575758,17.636363636363637,76.66666666666667,5.484848484848484,11.575757575757576,32.696969696969695,6.0606060606060606,16.606060606060606,26.393939393939394,57.06060606060606,17.818181818181817,25.12121212121212,20.534773155021313
43,Fresno St. vs. UC Irvine,2013-11-08,1,Fresno St.,UC Irvine,Fresno St.,12.441176470588236,4.617647058823529,23.529411764705884,7.970588235294118,20.441176470588236,75.41176470588235,6.676470588235294,10.205882352941176,31.5,7.852941176470588,21.91176470588235,25.058823529411764,58.44117647058823,17.441176470588236,23.735294117647058,19.160314628644176,UC Irvine,15.451612903225806,6.67741935483871,26.483870967741936,9.67741935483871,19.322580645161292,71.87096774193549,5.516129032258065,12.870967741935484,36.16129032258065,5.870967741935484,16.451612903225808,26.451612903225808,56.58064516129032,13.096774193548388,20.806451612903224,21.746747293975858
44,Cal Poly SLO vs. Arizona,2013-11-08,11,Cal Poly SLO,Arizona,Cal Poly SLO,12.607142857142858,2.857142857142857,20.964285714285715,9.892857142857142,20.0,67.17857142857143,6.214285714285714,9.464285714285714,30.857142857142858,6.928571428571429,20.464285714285715,23.535714285714285,58.607142857142854,13.178571428571429,19.428571428571427,17.07507899126612,Arizona,15.194444444444445,4.666666666666667,24.916666666666668,10.36111111111111,16.083333333333332,74.08333333333333,5.833333333333333,9.916666666666666,35.27777777777778,5.416666666666667,14.694444444444445,26.666666666666668,56.55555555555556,15.333333333333334,23.25,9.206411302557857
45,UC Riverside vs. San Diego St.,2013-11-08,36,UC Riverside,San Diego St.,UC Riverside,11.428571428571429,4.392857142857143,22.428571428571427,9.035714285714286,20.142857142857142,69.17857142857143,6.214285714285714,13.535714285714286,31.464285714285715,4.5,15.071428571428571,24.107142857142858,56.5,16.464285714285715,23.75,16.496716758031187,San Diego St.,9.580645161290322,5.225806451612903,23.870967741935484,11.67741935483871,16.806451612903224,73.0,7.774193548387097,10.290322580645162,35.54838709677419,5.096774193548387,15.161290322580646,24.967741935483872,59.225806451612904,17.967741935483872,26.419354838709676,22.008800974061387
